userId,movieId,rating,timestamp
298,49276,0.5,1467489561
292,5267,2.5,1140269568
210,2011,4.5,1473882005
7,4370,4.5,1106712869
117,596,4.0,844163454
317,4973,5.0,1430512213
89,62008,3.0,1520409507
598,101577,5.0,1430616844
64,48,3.0,1161529467
112,95,1.5,1513989977
597,2301,4.0,940362409
606,68872,4.0,1244573442
483,500,3.5,1178293521
553,6378,4.5,1219564119
222,98124,4.0,1391347603
469,293,4.0,965336739
98,53464,2.5,1532457575
62,38061,4.0,1532723298
182,4367,1.5,1063646210
199,3062,4.5,1060289034
525,1288,4.0,1476481343
113,1014,5.0,980307201
460,5445,4.0,1359177785
344,114180,3.0,1420495332
597,2023,3.0,940361738
328,8368,4.0,1494210783
414,3070,4.0,961514832
525,2987,4.0,1476476556
434,2395,3.5,1270605047
577,1203,4.0,945966653
600,4340,2.5,1237714427
354,1396,2.5,1200953282
448,115713,3.0,1450298411
332,3247,3.0,1352674542
132,1089,3.0,1157920267
580,350,3.5,1167790084
74,2908,5.0,1207499117
307,339,1.5,1186161060
226,6936,4.0,1196229078
602,448,3.0,840876417
284,224,3.0,832786529
564,1265,5.0,1478454060
532,2028,5.0,1025523643
599,88593,2.5,1498528509
318,81191,4.0,1413646575
123,116797,4.5,1447292250
62,48043,3.0,1521931853
561,260,4.5,1491090699
266,1573,4.0,945670207
603,1042,3.0,963178488
177,455,3.0,1435978247
294,520,2.0,966596934
94,410,3.0,843406826
323,1408,2.5,1422640478
217,1626,2.0,955941551
247,7361,4.0,1467644195
19,2320,3.0,965711342
581,3147,5.0,1447007136
606,5299,4.0,1171408837
426,3793,4.0,1451081719
312,2600,4.0,1043176824
105,158402,2.5,1526208164
202,62,3.0,975013683
64,111,4.0,1161521289
265,281,3.0,965317961
447,2,5.0,836961067
610,4232,3.5,1479542821
216,2395,5.0,975212451
381,4993,4.0,1200824346
298,6807,2.5,1447597903
599,5418,3.0,1498525228
313,1249,4.0,1030476169
50,5459,2.0,1514238599
221,593,4.0,1111176258
79,2406,4.0,975282070
19,2628,3.0,965703756
599,288,3.0,1498615482
610,7439,3.0,1493846299
474,8622,4.0,1097508566
307,4896,3.0,1186161948
483,2269,3.0,1215898969
414,58295,3.5,1216144871
22,71464,0.5,1268727107
390,27815,4.5,1250340910
477,671,4.0,1200939242
414,36708,4.0,1158794187
39,1287,4.0,974789232
560,47,4.0,1469648029
603,1680,4.0,954482305
275,3468,5.0,1049079353
200,4034,3.0,1229885960
177,4368,2.0,1435525646
172,527,4.5,1291065634
276,637,4.0,858350702
560,116797,3.0,1469648537
56,344,5.0,835799081
11,1370,3.0,902154383
414,3051,3.0,961436469
436,419,3.0,833530920
223,296,3.0,1226209786
306,100390,3.5,1518380770
221,3424,4.5,1119984525
317,260,4.0,1430361444
132,293,4.0,1157922745
380,5903,5.0,1493420522
308,48,4.0,1421374475
226,1753,4.0,1116040958
305,122912,4.5,1534613120
95,924,5.0,1043340392
212,2571,3.0,1490114722
221,7215,4.5,1118246945
25,68157,5.0,1535470515
219,8917,4.0,1194740836
102,237,3.0,835877307
129,316,4.5,1167375456
357,4622,3.0,1348628075
387,33164,2.0,1183352891
18,70,3.5,1455735732
448,132796,1.5,1461954152
288,1286,2.0,975691508
351,78039,3.5,1325980212
474,8665,3.5,1102687317
290,1225,5.0,975030982
445,112552,4.5,1454621812
277,719,4.0,861812947
7,1917,4.0,1106635484
28,46578,2.0,1243837448
581,4022,4.5,1447007430
517,2142,2.0,1487956758
307,3499,3.5,1186162431
111,106540,3.0,1516153846
448,1206,4.0,1034616598
483,3740,3.5,1415579206
182,5445,3.0,1054779798
318,69951,3.5,1413655863
452,1374,5.0,1013394855
274,20,3.5,1171830022
382,2376,3.0,1515172772
448,90866,4.0,1359284029
18,5418,4.0,1455749029
552,2762,4.0,1112151188
610,3994,4.5,1493845907
387,52604,2.5,1178420171
295,362,4.5,1320064434
294,173,3.0,966634305
414,63113,4.0,1273977218
185,4995,5.0,1044311310
187,2542,1.0,1161849138
153,175303,0.5,1525553022
182,3044,4.5,1066639533
328,5349,4.0,1494211426
19,653,2.0,965704331
542,2572,3.5,1163388443
599,1794,3.0,1498521896
602,367,5.0,840875700
171,296,5.0,866905241
378,5952,4.5,1445345919
393,68237,5.0,1430506951
410,4246,3.0,990728072
419,1262,4.0,1321855025
334,8949,3.5,1225479374
599,1704,4.5,1498762601
521,43,4.0,852713446
452,3219,5.0,1019584596
186,5540,4.0,1031073061
247,91529,4.0,1467644141
387,36529,2.5,1191214099
51,1302,5.0,1230929661
232,4993,3.5,1218169632
202,1172,4.0,974912792
322,56367,5.0,1217677098
160,2023,5.0,971115356
104,1088,3.0,1048590956
390,1091,0.5,1250274515
405,8798,3.5,1295912345
61,7153,4.5,1145532573
68,92420,2.0,1343932997
479,3889,1.0,1039362902
606,6373,2.5,1171814481
346,1704,3.5,1125858192
125,133771,3.5,1474295446
599,122916,3.0,1518199613
477,5449,4.0,1200946448
492,786,5.0,863976005
599,1810,3.5,1498501484
414,4985,1.0,1008691553
51,6371,0.5,1231041221
34,1527,4.5,1162048875
68,2572,4.5,1158534664
528,3578,5.0,1391736421
606,926,4.0,1235151688
187,4350,4.5,1161850251
499,53519,3.5,1289960059
21,3869,4.0,1403460993
45,32,4.5,1121724503
561,1257,4.0,1491095079
357,111,3.5,1348611104
610,55261,3.5,1479544300
610,50872,5.0,1493846461
448,91873,1.5,1371302167
318,2081,3.0,1262804543
590,2985,3.0,1258421303
474,6244,3.0,1165539873
68,539,3.5,1158531794
480,3785,0.5,1179178863
80,33794,5.0,1377308792
437,50,4.0,859721362
483,48780,5.0,1199993236
119,4995,5.0,1435944289
605,72982,4.0,1277096200
122,6936,4.0,1461562152
603,803,4.0,953925131
608,1320,4.0,1117161817
318,5219,3.0,1413627684
391,1136,5.0,1030824520
276,728,4.0,858350916
514,185473,3.0,1533946240
232,37477,2.5,1218169615
103,2628,3.5,1431957094
474,6370,2.5,1089387228
582,59315,4.5,1463474268
525,2394,3.0,1476478192
21,119964,2.0,1419794135
45,1591,4.0,950741095
18,91658,3.5,1456770596
448,133782,2.0,1467482303
599,5843,1.5,1519255844
414,555,5.0,961513923
600,1060,1.0,1237857156
469,3529,3.0,965336773
608,4821,2.5,1117415722
288,3489,2.0,978468441
483,1968,3.5,1204277310
368,2699,3.0,971276062
573,53000,4.5,1248842370
32,1104,5.0,856737082
177,7078,4.0,1435539868
451,805,5.0,854089710
221,1259,5.0,1118246845
274,27674,4.0,1172026568
217,1586,4.0,955940793
339,1953,4.5,1460183129
198,597,3.0,1034138959
571,3021,2.0,966901209
514,5250,3.0,1534114371
227,54259,2.5,1447210634
483,135,3.5,1215896386
41,30707,4.0,1458942832
560,2541,4.0,1469649001
204,59604,4.0,1327181689
408,136540,4.5,1467644186
599,97950,2.5,1519145557
368,2571,4.0,971275431
235,368,2.0,841422634
298,67255,2.0,1447558972
608,2,2.0,1117490786
509,6889,3.0,1435996402
125,167746,4.0,1513774320
346,1945,3.5,1125857720
415,1687,4.0,1382469699
410,2321,5.0,990910447
137,1299,5.0,1204863767
330,2011,3.0,1285905383
340,292,4.0,848666393
190,6936,3.5,1504310447
599,634,1.0,1519237728
140,362,4.0,949666953
220,5349,4.5,1230059732
334,44195,3.5,1225480458
565,19,3.0,846533399
310,16,1.0,1078647827
105,35836,3.0,1446571627
387,33896,3.5,1199012881
169,2087,4.5,1070250182
328,52281,2.0,1494211912
198,47,5.0,1034136177
345,924,4.0,1342827347
414,106916,4.0,1519594261
52,51662,5.0,1468051345
21,64032,2.5,1419794800
111,144606,4.0,1517441257
404,474,3.0,838376120
282,1203,4.5,1378489980
312,4744,3.0,1043176345
288,2997,4.0,975693028
298,2572,2.5,1476632985
390,4973,5.0,1250335591
477,72998,4.0,1262794395
64,151,3.0,1161529309
428,4228,2.0,1111624186
24,79132,4.0,1458941535
525,4718,1.0,1476479901
200,59725,3.0,1229889251
352,2959,5.0,1493673467
380,164909,4.0,1495475873
509,8984,3.5,1435993653
274,59727,2.0,1225092700
610,101739,3.5,1495959269
191,50,5.0,829760898
381,3052,4.0,1197265272
288,4370,3.0,1028053798
514,3033,2.5,1533873614
57,1375,3.0,965798397
589,454,4.0,856043430
288,2116,3.0,1068837311
511,4993,5.0,1450093997
474,6323,3.0,1089386843
305,2058,4.0,1461353224
593,141,4.0,1181008333
328,457,2.5,1494211334
222,2396,3.0,1391350663
274,410,2.5,1171934780
559,543,2.0,845476259
275,2054,2.0,1049077156
103,30793,3.5,1431968286
599,708,2.0,1519244631
263,8638,4.5,1120071604
182,3742,4.0,1054781453
249,55278,4.0,1354896010
380,5882,3.0,1493473938
483,58299,3.0,1232847399
222,1408,3.5,1391353454
232,34334,3.0,1218166803
448,5445,4.0,1026715888
489,952,4.5,1333831047
534,31878,4.5,1459788815
474,55687,4.5,1238350461
517,121099,2.5,1492339389
608,2889,3.0,1117507462
220,954,4.5,1230054684
125,356,5.0,1474142139
525,80463,4.0,1476478087
19,2232,3.0,965703756
129,2028,4.5,1167375631
591,2628,5.0,970524685
231,92259,2.0,1433089526
430,1210,4.0,962936051
605,47610,4.0,1277175763
603,1351,2.0,963180176
213,393,2.5,1316195191
318,26073,5.0,1456619819
137,260,4.0,1204859469
525,150,4.0,1476480166
350,608,3.0,864940972
438,3578,5.0,1105650155
428,173,3.0,1111489264
560,589,3.0,1469652670
452,2490,5.0,1019584576
371,6283,4.5,1407692888
19,118,3.0,965708217
56,333,3.0,835799427
487,6874,3.5,1428574236
480,5152,2.0,1179163677
159,81932,2.0,1508641185
610,73569,5.0,1479542400
125,7022,5.0,1474294895
385,1304,4.0,865025755
359,1270,3.0,1198112087
370,3081,3.5,1159161854
448,5548,3.0,1029240574
137,26084,4.0,1204859960
176,39,3.0,840108930
603,3918,3.0,1000194533
561,4886,4.0,1491090971
524,1101,3.0,851609016
509,71057,4.0,1435992676
597,2369,3.0,941641148
263,1784,4.0,940384810
266,132,2.0,944891365
392,707,1.0,1027524144
414,4903,4.0,1035921510
564,81537,4.0,1478454008
135,1379,4.0,1009692249
596,99149,3.5,1535828165
357,2329,4.0,1348610472
168,3101,3.0,1306793401
305,1250,5.0,1460305704
610,107462,4.5,1479543196
380,103341,3.0,1536873271
414,5051,3.0,1052148284
307,49272,3.5,1186087676
255,3421,5.0,1005717406
601,46578,3.5,1521467756
160,3257,2.0,971115659
608,8371,4.5,1117503948
288,2699,4.0,975692114
64,7147,4.0,1161520702
177,2581,2.5,1435891169
305,2987,4.5,1460306169
226,7154,3.0,1096419714
284,480,5.0,832699656
144,475,4.5,1136812966
277,780,4.0,861812794
381,2716,4.0,1164876941
274,2291,3.0,1171428345
175,8362,3.5,1234188705
226,1655,4.0,1095712866
431,158,1.0,1267051813
414,55269,4.0,1485656890
153,106916,0.5,1525550576
274,4701,3.0,1198614182
462,3521,2.0,1123890717
474,6170,3.5,1087831885
528,55290,1.0,1391734657
119,78469,3.5,1442823834
182,348,4.0,1055151865
564,6188,4.5,1478451457
313,4105,4.0,1030476004
200,4308,5.0,1229886822
489,6281,1.5,1333022761
573,54503,5.0,1248839984
477,6537,3.5,1200941220
298,57504,4.0,1447518355
217,3361,2.0,955943345
34,2571,3.0,1162048690
484,919,5.0,1342229153
178,1193,5.0,1164355404
50,134515,3.0,1514240363
62,593,5.0,1521488571
28,60040,3.0,1234572131
357,39,4.5,1348612128
10,88163,4.0,1455357504
219,5445,3.5,1194740102
217,3516,3.0,955935193
27,1207,5.0,962686825
607,2529,5.0,963078933
462,858,5.0,1388252488
535,2490,1.0,939029647
474,3362,3.5,1087831895
160,2530,1.0,971114422
471,8360,2.0,1496671908
509,1665,3.5,1436083377
479,1220,5.0,1039362337
583,6188,3.0,1481474507
484,2080,4.5,1342296976
575,2504,3.0,926510311
59,1674,5.0,953610338
305,7163,4.0,1460136348
140,257,3.0,967048906
230,2710,3.0,1196304627
256,442,5.0,1447000049
503,2858,4.0,1335219095
288,3827,3.5,1054568650
608,4571,3.5,1117504950
557,134130,3.5,1452934442
232,44004,3.0,1218167474
132,6333,3.0,1157923216
477,3981,3.0,1200944932
564,2011,4.0,1478453896
599,97752,3.0,1498523028
600,1801,2.5,1237713993
275,556,4.0,1049079432
525,51662,3.5,1476476223
175,8911,5.0,1234189764
195,233,3.0,1008558036
414,765,2.0,961439252
45,5589,3.0,1034343805
352,6502,5.0,1493931956
599,2976,3.5,1498500798
167,45722,3.5,1154721497
42,3578,3.0,996212879
273,661,4.0,835861348
249,6539,4.0,1346757892
334,30749,2.0,1225481243
352,128360,4.0,1493674689
288,1012,3.5,1054568453
577,1374,3.0,945965795
251,50872,2.5,1470676867
474,16,4.0,1088426731
409,3016,3.0,968978168
380,63222,4.0,1494697213
294,3363,4.0,966595332
448,105954,3.0,1420150263
448,6798,3.0,1064153909
208,2353,4.0,940639375
104,7346,3.5,1123111555
607,2717,3.0,963079577
279,780,4.0,1506394166
380,69122,4.0,1493420470
275,296,5.0,1049078586
414,4463,2.0,1026225501
522,102445,4.5,1399611171
608,587,2.5,1117504319
438,4387,3.0,1105669339
68,56367,3.0,1230497666
537,106782,5.0,1424142673
41,3996,3.5,1459367473
318,778,4.0,1333827950
226,919,3.0,1095662480
600,1721,3.0,1237742320
414,2393,3.0,961515325
105,170411,4.0,1526207357
4,1084,5.0,945079259
606,3448,4.0,1171310121
274,46335,1.5,1171830533
71,788,4.0,864738008
202,3029,4.0,974921336
448,4489,3.0,1019127850
91,2115,3.5,1112712160
448,118702,2.5,1448739411
177,51662,2.0,1435524456
477,741,4.5,1200945652
307,2385,2.0,1186173611
52,47099,4.0,1468051961
116,3578,4.5,1337199860
215,50,5.0,1260908668
462,74545,4.5,1268537211
294,3705,3.0,966634356
438,5299,3.0,1105650185
221,4027,4.0,1119984450
219,52722,2.5,1194932462
387,1019,3.5,1094939717
269,9,2.0,850865553
1,101,5.0,964980868
486,780,5.0,839536984
232,79132,5.0,1283133804
434,6016,5.0,1270603333
233,1,3.0,1524781249
448,1580,4.0,1019124455
323,19,2.5,1422640116
462,1235,3.5,1123891505
495,69481,4.5,1458636595
610,92309,4.0,1493848558
234,577,3.0,1004409190
63,293,3.5,1443199772
298,4980,3.0,1450452896
347,47,3.0,847645738
377,2791,5.0,1340343300
600,3608,4.0,1237857470
177,3257,2.0,1435535317
251,159817,5.0,1470677300
91,5618,4.0,1112712849
509,40815,3.5,1435992376
307,2918,3.0,1186161545
265,79,2.0,965318627
534,61289,4.5,1459787998
491,69757,4.0,1522605301
380,1731,3.0,1495235300
436,532,3.0,833530902
608,3408,2.5,1117491605
241,4973,5.0,1447536225
414,3052,3.0,961437391
19,442,3.0,965703811
63,7980,4.5,1443200182
20,2087,4.5,1054038136
307,4602,3.0,1186257690
42,3534,3.0,996212948
600,2077,2.5,1237852264
387,3489,2.5,1094938840
217,19,1.0,955945611
453,4448,3.0,1005966021
167,45501,1.0,1154723676
432,4720,4.5,1316391168
414,5256,2.5,1072058128
148,44191,4.0,1482550089
7,7445,4.0,1107473963
274,27839,1.5,1171829683
21,110130,4.0,1403460142
381,8464,3.5,1200824522
572,2570,4.0,946481317
169,5952,4.5,1059494459
129,6863,4.0,1167376699
567,26717,0.5,1525285883
141,5459,3.0,1513130468
254,44191,4.5,1180446542
28,53550,2.5,1234337605
414,91658,4.0,1485656810
474,2069,3.5,1134942549
274,43921,4.0,1172024174
387,7991,2.0,1175233030
247,1213,3.5,1467646448
414,84944,4.0,1511535994
26,208,2.0,836950403
480,4018,1.5,1179165705
487,49272,3.0,1428650016
339,924,5.0,1460182148
38,282,3.0,841341447
603,3152,4.0,953926900
567,164179,4.0,1525284805
377,1230,3.5,1340344449
559,275,2.0,845476898
380,46948,4.0,1494696378
382,56171,4.0,1515162047
606,583,4.0,1173570271
282,1258,4.0,1514068326
590,5102,3.0,1258417927
603,2730,3.0,953926937
256,5218,4.5,1446580271
606,2321,4.0,1171408568
525,88140,3.5,1476476161
555,2403,3.0,978822865
334,750,3.5,1225478146
382,6535,2.0,1515174004
187,39869,4.5,1161850083
23,1249,3.5,1107341734
105,64957,4.0,1446571910
251,1225,5.0,1470677293
486,457,5.0,839537017
82,6378,4.0,1084467452
72,110,4.5,1217324791
414,4089,2.0,991145275
137,593,4.0,1204859748
202,2000,4.0,974921289
219,4975,3.5,1194932343
202,1283,4.0,974924297
177,2144,2.5,1435534875
448,158813,1.5,1487534510
470,1,4.0,849224825
274,79057,3.5,1288172637
606,1117,3.5,1175627831
596,70286,4.5,1535708409
474,2405,3.0,1046881197
103,87194,3.5,1431956477
359,58,4.5,1198113196
275,4499,4.0,1049077005
541,720,5.0,835643802
68,1644,4.0,1158535543
330,2081,3.5,1285905630
182,3858,4.0,1055155678
425,2470,3.0,1085490830
474,26084,3.5,1112632629
489,91488,3.5,1334587858
575,2506,4.0,926510350
414,7160,3.0,1102964490
373,480,4.0,846829926
202,2011,3.0,974925156
91,2289,3.0,1112716735
343,35836,5.0,1202060306
292,6808,4.5,1245511341
424,45447,3.0,1457843932
125,91947,4.5,1474296231
66,762,2.5,1099187133
307,186,0.5,1186161908
365,56367,3.0,1488333585
610,6686,1.0,1479542333
308,25,1.0,1421374411
608,1573,2.5,1117415355
580,1590,3.5,1167860711
307,8636,3.5,1189456248
98,1704,4.0,1532457433
555,1405,3.0,978747341
202,3703,3.0,974918472
385,16,3.0,834691914
562,1197,5.0,1368894019
298,6881,0.5,1447599621
605,7293,2.0,1277095858
351,2995,2.5,1325978863
19,1676,2.0,965709622
232,31696,3.0,1218168034
6,1006,4.0,845556694
330,48738,5.0,1285904838
107,590,5.0,832003609
105,1263,4.0,1448168170
156,2289,5.0,939884874
263,8535,4.0,1091039700
282,1298,5.0,1378488925
275,3362,5.0,1049078088
415,480,4.0,1382470250
280,2541,4.0,1348532990
139,115617,3.0,1453924868
374,1333,4.0,849089401
45,2997,4.0,959624096
365,96110,3.5,1488594832
160,653,4.0,971115443
414,222,4.0,961514135
525,62434,3.5,1476476638
481,1605,2.0,884773846
89,3604,0.5,1520408880
610,7894,3.5,1479544798
246,589,5.0,1354126692
74,3949,5.0,1207501199
503,54286,0.5,1335219507
232,57526,3.0,1241924755
610,5108,2.5,1493849669
599,158874,3.0,1519184221
22,7361,3.5,1268726531
140,5349,3.5,1115290565
225,333,5.0,949111619
571,1329,2.0,966901061
448,3033,4.0,1019128107
368,2273,2.0,971275949
177,3977,3.0,1435524329
195,1958,4.0,1008559185
169,6378,3.5,1085699681
477,374,0.5,1201159915
610,6296,4.5,1493847225
414,6699,3.0,1090379558
21,88125,4.0,1412967987
477,4993,4.5,1200939842
247,150,3.0,1467661242
242,21,3.0,834073178
326,6867,4.0,1332787044
202,1183,4.0,974924481
274,6715,3.5,1172275354
354,52973,4.0,1200870751
177,2729,3.0,1435536464
593,2628,2.5,1181008458
184,112552,5.0,1537099249
166,46530,5.0,1189037932
177,5679,2.5,1435526038
249,6952,3.0,1362336561
68,5218,3.5,1158532311
68,3897,3.5,1198454693
448,6663,3.0,1064154379
21,63082,3.5,1468113389
292,1196,4.0,1039914974
606,1801,4.0,1171365227
527,593,5.0,1033173303
380,2010,4.0,1536873291
275,3504,5.0,1049079236
438,5093,2.0,1105763015
448,104841,4.0,1415470298
525,48304,2.5,1476481144
586,78499,4.5,1529903138
171,1196,4.0,866905738
288,2734,3.5,1079984190
160,1391,4.0,971436384
144,778,4.0,1136812815
249,8957,4.0,1347887414
242,161,4.0,834073121
570,1573,2.5,1181478144
328,91658,1.0,1494211282
286,2706,1.5,1119563415
313,1344,4.0,1030476305
594,6793,4.0,1138587645
249,3978,3.5,1356304324
382,215,4.0,1515161097
280,3755,4.5,1348531944
462,1089,3.5,1123893698
274,62434,3.5,1253915546
27,3809,1.0,965149421
140,317,4.0,949667371
469,1136,5.0,965336905
95,4262,5.0,1043339870
325,1608,2.0,1039399280
482,151,1.0,1105396051
247,96821,3.0,1467759723
104,8643,2.5,1337121520
182,5481,1.5,1055155725
249,110350,4.5,1433104566
7,2628,1.5,1106712553
249,97752,4.0,1364210589
232,32011,2.0,1218170948
438,780,3.5,1105650467
525,79132,4.0,1476475918
577,3153,5.0,945965717
562,455,4.0,1368890774
215,1777,4.5,1260909292
531,1961,5.0,1032961546
260,4848,3.0,1109408519
38,592,4.0,841341160
380,786,3.0,1493419885
312,442,2.0,1043176953
509,117133,3.5,1435998832
580,37733,4.0,1167674568
52,110501,5.0,1468051253
234,4226,4.0,1004407486
477,45722,3.0,1201160024
414,4138,1.0,991144975
274,5573,2.5,1172030771
391,1220,5.0,1030824540
542,2571,5.0,1163386800
543,1036,5.0,1377068729
217,3461,2.0,955941925
282,50872,5.0,1378491514
57,2300,4.0,969753201
232,1270,3.0,1218166307
380,140247,3.5,1508436875
580,3551,2.5,1167790557
51,4308,0.5,1230929415
82,5094,2.0,1084467611
430,2987,4.0,962936094
298,8966,1.0,1447599151
474,8375,2.5,1106503362
600,5508,4.0,1237708655
19,2133,3.0,965706484
555,218,4.0,978747454
1,736,3.0,964982653
185,2565,4.0,1044311949
111,48322,5.0,1516153342
325,5072,4.0,1039396324
362,293,4.5,1530640194
387,2990,3.0,1094939329
448,71535,4.0,1290891795
45,2082,3.0,951170628
373,540,3.0,846830458
506,47629,4.0,1424487000
125,1580,4.0,1474569886
7,27741,3.0,1107474020
177,63082,2.5,1435526019
68,1573,3.0,1158532225
510,497,1.5,1141158809
66,1517,4.0,1093747668
274,86911,4.0,1318410436
50,1253,3.0,1514239041
91,2713,3.0,1112716769
266,3020,3.0,945670160
414,7315,2.0,1106195402
66,2028,4.5,1093747622
144,1059,4.5,1136813360
260,2395,5.0,1109411157
62,176601,5.0,1525795252
438,6367,3.0,1105654116
7,5445,4.0,1106636707
469,1950,4.0,965845945
448,164375,1.5,1486228301
521,780,4.0,852713082
177,46965,0.5,1435804378
534,60937,3.5,1459787996
72,32,4.5,1217324825
450,3409,4.0,974705265
115,3793,5.0,977610040
159,597,4.0,1508640293
525,137337,2.5,1476477228
438,1597,3.5,1105667150
561,1407,3.5,1491095492
45,1457,4.0,951170669
553,3897,5.0,1230773582
318,148424,4.5,1457646243
377,1225,4.0,1340343678
600,562,4.0,1237759928
27,1083,4.0,965149552
51,26680,3.5,1230931737
82,6536,4.0,1084466338
369,3752,3.5,1237082832
539,8961,4.5,1332475106
363,1198,4.0,1502584376
274,4878,4.5,1171172617
348,2366,4.0,1378849865
597,1597,3.0,941729657
567,104074,0.5,1525289820
492,628,3.0,863976101
555,1440,2.0,978748680
605,34338,3.0,1277096943
395,172,4.0,841503965
249,3994,4.0,1353801397
52,64620,4.0,1468052051
342,1513,2.0,1042822202
292,6753,4.0,1265679725
452,1792,5.0,1019580934
351,73344,4.0,1325979268
166,5378,3.0,1188926266
608,610,3.5,1117504610
428,2194,4.0,1111525076
288,1909,3.5,1103647777
177,79139,4.0,1435837596
74,7323,5.0,1207500985
177,97921,4.5,1435525348
168,953,4.5,1306793289
438,8864,3.5,1107657890
50,1391,3.0,1500577074
177,54286,4.0,1435524449
298,58156,1.5,1447517499
415,92535,4.5,1382470225
51,4215,3.5,1230930980
474,48598,4.0,1180012345
571,426,3.0,966900601
480,741,3.5,1179179300
202,1249,4.0,974924687
495,142488,5.0,1458634614
452,1101,4.0,1013394459
465,1518,4.0,959896394
469,1690,3.0,965335788
419,377,4.0,1321659041
136,196,3.0,832449422
320,6283,3.5,1284251627
8,500,2.0,839463624
133,588,3.0,843490845
42,805,5.0,996218329
381,72641,5.0,1262898593
603,2428,3.0,953925677
8,10,2.0,839463509
313,4148,2.0,1030475796
448,117176,3.5,1449334366
221,8638,4.5,1119984006
105,4018,3.5,1446749771
6,468,4.0,845553907
177,89753,1.5,1435837163
610,63082,5.0,1479542074
493,876,5.0,1001562382
365,79132,1.5,1488332431
182,2443,4.0,1063285020
326,57669,4.5,1436898680
512,434,3.0,841449281
489,2858,4.0,1333101301
305,5956,4.5,1460222154
19,1405,2.0,965707101
610,1196,5.0,1479544565
310,1204,5.0,1078648353
50,135143,2.0,1514239413
568,65088,2.0,1243576105
610,103085,3.0,1493848985
318,109383,3.5,1423669971
599,7022,4.0,1498499354
446,266,2.0,843839344
135,2387,4.0,1009692259
471,44191,3.5,1496671954
307,5573,1.5,1186257758
318,71867,3.0,1457474210
606,1198,3.5,1171310364
188,919,5.0,962560143
438,4900,3.0,1105654243
603,2968,2.0,953927884
382,110553,3.5,1515173317
232,44709,3.0,1206992657
105,6539,4.0,1446573300
610,1982,4.5,1479543071
1,2542,5.0,964981265
438,3617,3.0,1105654031
607,891,5.0,963079631
365,3793,3.5,1488332415
232,43679,3.0,1163024114
555,2448,3.0,978842149
569,296,5.0,849190587
109,253,3.0,841106550
125,161131,3.5,1480789738
68,52975,3.5,1269123711
486,6,5.0,839537263
66,3552,4.0,1113189978
127,2915,2.0,1263527194
493,1275,5.0,1001562812
414,5577,5.0,1044888496
2,115713,3.5,1445714854
474,7702,3.5,1087831882
156,2186,4.0,946798252
34,2953,2.0,1162048979
474,1307,5.0,978575845
45,639,2.0,951170628
82,6886,3.5,1084519713
414,44694,3.5,1216149162
465,1267,5.0,959895821
514,3738,2.0,1534087241
22,68358,0.5,1268727244
599,546,2.0,1498510911
6,552,3.0,845553875
495,3977,2.0,1458636409
345,3801,4.0,1342829007
119,5064,4.5,1438440197
19,1722,3.0,965711128
414,5422,4.0,1043699537
332,1093,4.0,1352670948
249,96691,3.5,1355356768
125,122922,4.0,1480789759
177,45186,3.5,1435525099
474,37729,4.0,1139059912
480,7153,4.0,1179160166
505,74685,3.5,1298779966
109,296,5.0,841106309
339,2324,5.0,1460519159
42,1097,4.0,996212773
469,1287,5.0,965333710
177,27772,3.0,1435837412
475,3821,4.5,1498031226
479,1210,3.0,1039360590
219,1556,1.0,1195927585
91,2502,4.5,1112712927
552,1193,4.0,1111473066
246,1387,3.0,1354134653
292,2568,2.0,1015374983
438,5810,3.5,1105763004
99,380,5.0,829828007
249,62374,4.0,1354896208
141,5991,3.5,1513132416
62,168252,5.0,1521489970
89,3315,4.5,1520409333
448,5541,4.0,1029240574
534,4963,4.0,1459787997
415,930,4.0,1382470019
419,3285,4.5,1321647768
534,88744,4.0,1459787997
387,3481,3.5,1094876279
561,3039,3.5,1491092141
509,8969,3.5,1435992882
111,33679,3.5,1516140817
111,6874,3.5,1516140851
288,3256,3.0,978465766
145,588,4.0,832105183
483,480,4.0,1178293045
599,328,2.5,1498516196
561,2791,4.0,1491091978
298,2694,2.5,1466276255
381,4823,3.0,1168666005
596,6502,4.0,1535709276
31,1136,3.0,850467408
608,2338,1.5,1117674853
298,3481,4.0,1447619963
480,38061,4.0,1179162532
401,8360,3.5,1514347514
221,2132,5.0,1111176307
160,4887,0.5,1065992285
422,4803,4.0,1004470123
19,1551,2.0,965710019
274,3386,3.0,1171492209
182,2428,2.5,1055152138
21,480,4.0,1418063303
412,2710,2.0,939113740
332,3755,3.0,1352673906
511,122882,4.0,1522156034
89,112138,3.0,1520408629
603,1721,3.0,954482414
13,3897,4.0,987895582
432,4973,3.5,1316391793
28,3967,4.0,1236319976
381,46530,3.5,1165975499
492,842,5.0,863976567
274,47099,3.5,1245056112
606,6415,4.0,1171361385
534,79185,4.5,1459787997
326,92259,5.0,1419880461
7,2353,3.5,1106635625
552,1175,4.0,1111473304
28,4446,3.5,1277002284
272,1580,4.0,1532266252
414,4291,3.0,992878567
573,8636,4.0,1248842404
517,86880,3.5,1487957654
438,2094,3.0,1105667445
156,348,3.0,946799476
573,68157,5.0,1341798215
307,3268,1.0,1186172507
474,6909,4.0,1098104416
380,3363,4.0,1494803931
474,5625,3.0,1052743248
22,4017,4.0,1268727100
210,101112,3.5,1537087984
356,3477,5.0,1229142527
234,2081,5.0,1004409429
105,3968,3.0,1446750055
